NUM_ZONA,COD_MUNICIPIO,MUNICIPIO,COD_LOCAL,NOM_LOCAL,DES_ENDERECO,NOM_BAIRRO,NUM_CEP,NUM_SECAO,QTD_APTOS,situacao do local de votação
59,15113,PEDRA BRANCA,1740,ESCOLA DE ENSINO FUNDAMENTAL JOSE VICENTE DE AZEVEDO,SITIO BARREIROS,SEDE,63630000,106,179,Ativo
59,15113,PEDRA BRANCA,1791,ESCOLA DE ENSINO FUNDAMENTAL JOAQUIM VIANA,SITIO ARISCO,SEDE,63630000,107,255,Ativo
59,15113,PEDRA BRANCA,1511,ESCOLA DE 1 GRAU CICERO BARBOSA MACIEL,SITIO SANTA RITA,SEDE,63630000,108,144,Ativo
59,15113,PEDRA BRANCA,1732,ESCOLA DE ENSINO FUNDAMENTAL NOSSA SRA DO CARMO,SITIO LAGOA DOS CRISTOVAO,CAPITÃO MOR,63630000,109,169,Ativo
59,15113,PEDRA BRANCA,1805,ESCOLA DE ENSINO FUNDAMENTAL MANOEL EVANGELISTA MOREIRA,SITIO BOM SUCESSO,SEDE,63630000,110,216,Ativo
59,15113,PEDRA BRANCA,1767,ESCOLA DE ENSINO FUNDAMENTAL JOAQUIM RAIMUNDO,SITIO BARRO VERMELHO,SEDE,63630000,111,208,Ativo
59,15113,PEDRA BRANCA,1970,EEF JOSE ANTONIO,SITIO EXTREMA,TROIA,63633000,112,107,Ativo
59,15113,PEDRA BRANCA,1724,ESCOLA DE 1 GRAU JOSE MINEIRO,SITIO ALIVIO,SEDE,63630000,113,135,Ativo
59,15113,PEDRA BRANCA,1279,PSF TEODOZIO RODRIGUES DE OLIVEIRA,SITIO LAGOA VELHA,SEDE,63630000,114,99,Ativo
59,15113,PEDRA BRANCA,1830,ESCOLA DE 1 GRAU JOSEFA MARIA DE JESUS,SITIO TRAPIA,SEDE,63630000,115,346,Ativo
59,15113,PEDRA BRANCA,1260,ESCOLA DE ENSINO FUNDAMENTAL E MEDIO DE MINEIROLANDIA,AV OLAVO BILAC SN,MINEIROLANDIA,63632000,116,306,Ativo
59,15113,PEDRA BRANCA,1457,ESCOLA DE ENSINO FUNDAMENTAL LOURENCIO MARQUES DE MESQUITA,SITIO NOVO,SEDE,63630000,117,200,Ativo
59,15113,PEDRA BRANCA,1880,ESCOLA MARIA ALVES DE MESQUITA,"RUA MARIA ALVES DE MESQUITA, S/N.",SANTA MARIA,63630000,118,322,Ativo
59,15113,PEDRA BRANCA,1937,E.E.F.I  DOM JOSE MAURO,"RUA VICENTE MINEIRO, 25",MINEIROLANDIA,63632000,119,248,Ativo
59,15113,PEDRA BRANCA,1457,ESCOLA DE ENSINO FUNDAMENTAL LOURENCIO MARQUES DE MESQUITA,SITIO NOVO,SEDE,63630000,120,154,Ativo
59,15113,PEDRA BRANCA,1996,E.E.I.T.I ARMANDO LINS DE SOUZA,RUA JOAQUIM ALVES TEIXEIRA S/N,SANTA TEREZINHA,63630000,121,331,Ativo
59,15113,PEDRA BRANCA,1180,ESCOLA DE ENSINO FUNDAMENTAL ANTONIO TORQUATO SOUSA,SITIO CAPITAO MOR,CAPITÃO MOR,63630000,122,232,Ativo
59,15113,PEDRA BRANCA,1015,CENTRO PASTORAL,RUA JOAQUIM CAVALCANTE 46,CENTRO,63630000,123,188,Ativo
59,15113,PEDRA BRANCA,1856,ESCOLA DE 1 GRAU SANTO ANTONIO,SITIO OITICICA,TROIA,63630000,124,185,Ativo
59,15113,PEDRA BRANCA,1880,ESCOLA MARIA ALVES DE MESQUITA,"RUA MARIA ALVES DE MESQUITA, S/N.",SANTA MARIA,63630000,125,335,Ativo
59,15113,PEDRA BRANCA,1937,E.E.F.I  DOM JOSE MAURO,"RUA VICENTE MINEIRO, 25",MINEIROLANDIA,63632000,126,253,Ativo
59,15113,PEDRA BRANCA,1880,ESCOLA MARIA ALVES DE MESQUITA,"RUA MARIA ALVES DE MESQUITA, S/N.",SANTA MARIA,63630000,127,333,Ativo
59,15113,PEDRA BRANCA,1872,ESCOLA DE ENSINO FUNDAMENTAL JOSE GABRIEL DE SOUZA,SITIO SAO GONCALO DOS GABRIEL,SEDE,63630000,128,152,Ativo
59,15113,PEDRA BRANCA,1317,ESCOLA DE ENSINO FUNDAMENTAL SABINO VIEIRA CAVALCANTE,RUA FORTUNATO SILVA 243,BOM PRINCIPIO,63630000,129,277,Ativo
59,15113,PEDRA BRANCA,1163,ESCOLA DE ENSINO MÉDIO ELZA GOMES MARTINS,"RUA DOCA PESSOA, 80",SANTA TEREZINHA,63630000,130,336,Ativo
59,15113,PEDRA BRANCA,1880,ESCOLA MARIA ALVES DE MESQUITA,"RUA MARIA ALVES DE MESQUITA, S/N.",SANTA MARIA,63630000,131,326,Ativo
59,15113,PEDRA BRANCA,1937,E.E.F.I  DOM JOSE MAURO,"RUA VICENTE MINEIRO, 25",MINEIROLANDIA,63632000,132,250,Ativo
59,15113,PEDRA BRANCA,1899,EEF JOSE MOREIRA DA SILVA,SITIO BOA VISTA,SEDE,63630000,133,154,Ativo
59,15113,PEDRA BRANCA,1163,ESCOLA DE ENSINO MÉDIO ELZA GOMES MARTINS,"RUA DOCA PESSOA, 80",SANTA TEREZINHA,63630000,134,326,Ativo
59,15113,PEDRA BRANCA,1902,E.E.F. ANTONIO MENDES DOS SANTOS,SÍTIO RIACHÃO DAS UMBURANAS,SEDE,63630000,135,115,Ativo
59,15113,PEDRA BRANCA,1910,E.E.F.SANTA EDWIRGES,SÍTIO INGÁ,SANTA CRUZ DO BANABUIU,63630000,136,101,Ativo
59,15113,PEDRA BRANCA,1376,PSF DIONIZIO FRUTUOSO DUARTE,SITIO BREJO,MINEIROLANDIA,63630000,137,96,Ativo
59,15113,PEDRA BRANCA,1953,EEEP - ANTONIO RODRIGUES DE OLIVEIRA,AV. JOSE FRUTUOSO DA SILVA S/N,SANTA MARIA,63630000,138,342,Ativo
59,15113,PEDRA BRANCA,1902,E.E.F. ANTONIO MENDES DOS SANTOS,SÍTIO RIACHÃO DAS UMBURANAS,SEDE,63630000,139,116,Ativo
59,15113,PEDRA BRANCA,1937,E.E.F.I  DOM JOSE MAURO,"RUA VICENTE MINEIRO, 25",MINEIROLANDIA,63632000,140,252,Ativo
59,15113,PEDRA BRANCA,1163,ESCOLA DE ENSINO MÉDIO ELZA GOMES MARTINS,"RUA DOCA PESSOA, 80",SANTA TEREZINHA,63630000,141,329,Ativo
59,15113,PEDRA BRANCA,1317,ESCOLA DE ENSINO FUNDAMENTAL SABINO VIEIRA CAVALCANTE,RUA FORTUNATO SILVA 243,BOM PRINCIPIO,63630000,142,270,Ativo
59,15113,PEDRA BRANCA,1929,E.E.F.ANTONIO MATEUS DA ASSUNÇÃO,SÍTIO CAJAZEIRAS,SEDE,63630000,143,218,Ativo
59,15113,PEDRA BRANCA,1120,ESCOLA DE 1 GRAU MARIA ALVES DE OLIVEIRA,AV SABINO VIEIRA CAVALCANTE S/N,SANTA URSULA,63630000,144,262,Ativo
59,15113,PEDRA BRANCA,1953,EEEP - ANTONIO RODRIGUES DE OLIVEIRA,AV. JOSE FRUTUOSO DA SILVA S/N,SANTA MARIA,63630000,145,344,Ativo
59,15113,PEDRA BRANCA,1317,ESCOLA DE ENSINO FUNDAMENTAL SABINO VIEIRA CAVALCANTE,RUA FORTUNATO SILVA 243,BOM PRINCIPIO,63630000,146,277,Ativo
59,15113,PEDRA BRANCA,1937,E.E.F.I  DOM JOSE MAURO,"RUA VICENTE MINEIRO, 25",MINEIROLANDIA,63632000,147,247,Ativo
59,15113,PEDRA BRANCA,1350,ESCOLA DE ENSINO FUNDAMENTAL ANTONIO BARBOSA LEMOS,SITIO BAIXIO,SEDE,63630000,148,117,Ativo
59,15113,PEDRA BRANCA,2003,CENTRO ADMINISTRATIVO CESÁRIO MENDES,"RUA FURTUNATO SILVA, 45",CENTRO,63630000,149,122,Ativo
59,15113,PEDRA BRANCA,1163,ESCOLA DE ENSINO MÉDIO ELZA GOMES MARTINS,"RUA DOCA PESSOA, 80",SANTA TEREZINHA,63630000,150,341,Ativo
59,15113,PEDRA BRANCA,1341,ESCOLA BENICIO VIEIRA CAVALCANTE,AV SABINO VIEIRA CAVALCANTE 176,SANTA URSULA,63630000,151,242,Ativo
59,15113,PEDRA BRANCA,1210,ESCOLA DE ENSINO FUNDAMENTAL GENESIO RITA,FAZENDA MENDES,TROIA,63630000,152,64,Ativo
59,15113,PEDRA BRANCA,1945,CENTRO EDUCACIONAL GABRIEL DE FRANÇA MELO,RESIDENCIAL JOSÉ MINEIRO S/N,MINEIROLANDIA,63632000,153,329,Ativo
59,15113,PEDRA BRANCA,1791,ESCOLA DE ENSINO FUNDAMENTAL JOAQUIM VIANA,SITIO ARISCO,SEDE,63630000,154,125,Ativo
59,15113,PEDRA BRANCA,1953,EEEP - ANTONIO RODRIGUES DE OLIVEIRA,AV. JOSE FRUTUOSO DA SILVA S/N,SANTA MARIA,63630000,155,345,Ativo
59,15113,PEDRA BRANCA,1180,ESCOLA DE ENSINO FUNDAMENTAL ANTONIO TORQUATO SOUSA,SITIO CAPITAO MOR,CAPITÃO MOR,63630000,156,172,Ativo
59,15113,PEDRA BRANCA,1953,EEEP - ANTONIO RODRIGUES DE OLIVEIRA,AV. JOSE FRUTUOSO DA SILVA S/N,SANTA MARIA,63630000,157,347,Ativo
59,15113,PEDRA BRANCA,1104,ESCOLA SOL NASCENTE,RUA JOSE FLORENCIO S/N,BOA ESPERANCA,63630000,158,182,Ativo
59,15113,PEDRA BRANCA,1945,CENTRO EDUCACIONAL GABRIEL DE FRANÇA MELO,RESIDENCIAL JOSÉ MINEIRO S/N,MINEIROLANDIA,63632000,159,50,Ativo
59,15113,PEDRA BRANCA,1880,ESCOLA MARIA ALVES DE MESQUITA,"RUA MARIA ALVES DE MESQUITA, S/N.",SANTA MARIA,63630000,160,184,Ativo
59,15113,PEDRA BRANCA,1163,ESCOLA DE ENSINO MÉDIO ELZA GOMES MARTINS,"RUA DOCA PESSOA, 80",SANTA TEREZINHA,63630000,161,181,Ativo
59,15113,PEDRA BRANCA,1996,E.E.I.T.I ARMANDO LINS DE SOUZA,RUA JOAQUIM ALVES TEIXEIRA S/N,SANTA TEREZINHA,63630000,162,28,Ativo
59,15113,PEDRA BRANCA,1589,CENTRO CULTURAL MARIA GUIOMAR LINS CAVALCANTE,TRAVESSA JOSE PEREIRA DE QUEIROZ S/N,CENTRO,63630000,163,64,Ativo
59,15113,PEDRA BRANCA,2046,E.E.F. ANTONIO MOREIRA DE SOUZA,SÃO JOSÉ,SEDE,63630000,164,20,Ativo
59,15113,PEDRA BRANCA,1953,EEEP - ANTONIO RODRIGUES DE OLIVEIRA,AV. JOSE FRUTUOSO DA SILVA S/N,SANTA MARIA,63630000,165,21,Ativo
59,15113,PEDRA BRANCA,1830,ESCOLA DE 1 GRAU JOSEFA MARIA DE JESUS,SITIO TRAPIA,SEDE,63630000,166,2,Ativo
70,15130,PENAFORTE,1015,CRECHE COMUNITARIA CRIANCA FELIZ,RUA ANTONIO ANGELO S/N,CENTRO-SEDE,63280000,324,301,Ativo
70,15130,PENAFORTE,1015,CRECHE COMUNITARIA CRIANCA FELIZ,RUA ANTONIO ANGELO S/N,CENTRO-SEDE,63280000,325,301,Ativo
70,15130,PENAFORTE,1023,ESCOLA DE 1 GRAU SIMAO ANGELO,RUA PADRE CICERO S/N,CENTRO-SEDE,63280000,326,333,Ativo
70,15130,PENAFORTE,1023,ESCOLA DE 1 GRAU SIMAO ANGELO,RUA PADRE CICERO S/N,CENTRO-SEDE,63280000,327,329,Ativo
70,15130,PENAFORTE,1023,ESCOLA DE 1 GRAU SIMAO ANGELO,RUA PADRE CICERO S/N,CENTRO-SEDE,63280000,328,337,Ativo
70,15130,PENAFORTE,1023,ESCOLA DE 1 GRAU SIMAO ANGELO,RUA PADRE CICERO S/N,CENTRO-SEDE,63280000,329,327,Ativo
70,15130,PENAFORTE,1023,ESCOLA DE 1 GRAU SIMAO ANGELO,RUA PADRE CICERO S/N,CENTRO-SEDE,63280000,330,323,Ativo
70,15130,PENAFORTE,1023,ESCOLA DE 1 GRAU SIMAO ANGELO,RUA PADRE CICERO S/N,CENTRO-SEDE,63280000,331,327,Ativo
70,15130,PENAFORTE,1023,ESCOLA DE 1 GRAU SIMAO ANGELO,RUA PADRE CICERO S/N,CENTRO-SEDE,63280000,332,0,Ativo
70,15130,PENAFORTE,1023,ESCOLA DE 1 GRAU SIMAO ANGELO,RUA PADRE CICERO S/N,CENTRO-SEDE,63280000,333,329,Ativo
70,15130,PENAFORTE,1058,ESCOLA DE ENSINO INFANTIL E FUNDAMENTAL PROFESSORA LEDITE ANGELO,RUA MONSENHOR ALCANTARA 05,CENTRO-SEDE,63280000,334,310,Ativo
70,15130,PENAFORTE,1058,ESCOLA DE ENSINO INFANTIL E FUNDAMENTAL PROFESSORA LEDITE ANGELO,RUA MONSENHOR ALCANTARA 05,CENTRO-SEDE,63280000,335,308,Ativo
70,15130,PENAFORTE,1058,ESCOLA DE ENSINO INFANTIL E FUNDAMENTAL PROFESSORA LEDITE ANGELO,RUA MONSENHOR ALCANTARA 05,CENTRO-SEDE,63280000,336,311,Ativo
70,15130,PENAFORTE,1058,ESCOLA DE ENSINO INFANTIL E FUNDAMENTAL PROFESSORA LEDITE ANGELO,RUA MONSENHOR ALCANTARA 05,CENTRO-SEDE,63280000,337,308,Ativo
70,15130,PENAFORTE,1058,ESCOLA DE ENSINO INFANTIL E FUNDAMENTAL PROFESSORA LEDITE ANGELO,RUA MONSENHOR ALCANTARA 05,CENTRO-SEDE,63280000,338,0,Ativo
70,15130,PENAFORTE,1058,ESCOLA DE ENSINO INFANTIL E FUNDAMENTAL PROFESSORA LEDITE ANGELO,RUA MONSENHOR ALCANTARA 05,CENTRO-SEDE,63280000,339,0,Ativo
70,15130,PENAFORTE,1082,EEB JOAQUIM PEREIRA LIMA,RUA CICERO SOUSA DE OLIVEIRA,CENTRO-SEDE,63280000,340,275,Ativo
70,15130,PENAFORTE,1082,EEB JOAQUIM PEREIRA LIMA,RUA CICERO SOUSA DE OLIVEIRA,CENTRO-SEDE,63280000,341,272,Ativo
70,15130,PENAFORTE,1082,EEB JOAQUIM PEREIRA LIMA,RUA CICERO SOUSA DE OLIVEIRA,CENTRO-SEDE,63280000,342,313,Ativo
70,15130,PENAFORTE,1082,EEB JOAQUIM PEREIRA LIMA,RUA CICERO SOUSA DE OLIVEIRA,CENTRO-SEDE,63280000,343,311,Ativo
70,15130,PENAFORTE,1104,CENTRO DE EDUCACAO RURAL,SANTO ANDRE,SANTO ANDRE-SEDE,63280000,344,283,Ativo
70,15130,PENAFORTE,1104,CENTRO DE EDUCACAO RURAL,SANTO ANDRE,SANTO ANDRE-SEDE,63280000,345,282,Ativo
70,15130,PENAFORTE,1139,ESCOLA MUNICIPAL JOSE CESARIO,JUA,JUA-SEDE,63280000,346,294,Ativo
70,15130,PENAFORTE,1139,ESCOLA MUNICIPAL JOSE CESARIO,JUA,JUA-SEDE,63280000,347,295,Ativo
70,15130,PENAFORTE,1139,ESCOLA MUNICIPAL JOSE CESARIO,JUA,JUA-SEDE,63280000,348,0,Ativo
70,15130,PENAFORTE,1147,PSF OURO PRETO,VILA OURO PRETO,OURO PRETO-SEDE,63280000,349,209,Ativo
70,15130,PENAFORTE,1171,ESCOLA MUNICIPAL MARIA ANTONIA PEREIRA MUNIZ,VILA QUEIMADA GRANDE,QUEIMADA GRANDE-SEDE,63280000,350,242,Ativo
70,15130,PENAFORTE,1228,ESCOLA DE EDUCACAO INFANTIL ENSINO FUND. FATIMA REGINA,RUA PADRE CICERO S/N,CENTRO-SEDE,63280000,351,343,Ativo
70,15130,PENAFORTE,1228,ESCOLA DE EDUCACAO INFANTIL ENSINO FUND. FATIMA REGINA,RUA PADRE CICERO S/N,CENTRO-SEDE,63280000,352,0,Ativo
70,15130,PENAFORTE,1228,ESCOLA DE EDUCACAO INFANTIL ENSINO FUND. FATIMA REGINA,RUA PADRE CICERO S/N,CENTRO-SEDE,63280000,353,339,Ativo
70,15130,PENAFORTE,1228,ESCOLA DE EDUCACAO INFANTIL ENSINO FUND. FATIMA REGINA,RUA PADRE CICERO S/N,CENTRO-SEDE,63280000,354,338,Ativo
70,15130,PENAFORTE,1228,ESCOLA DE EDUCACAO INFANTIL ENSINO FUND. FATIMA REGINA,RUA PADRE CICERO S/N,CENTRO-SEDE,63280000,355,0,Ativo
70,15130,PENAFORTE,1236,UNIDADE BÁSICA DE SAÚDE - PSF 2,SITIO GENTIL,GENTIL-SEDE,63280000,356,205,Ativo
70,15130,PENAFORTE,1023,ESCOLA DE 1 GRAU SIMAO ANGELO,RUA PADRE CICERO S/N,CENTRO-SEDE,63280000,397,313,Ativo
70,15130,PENAFORTE,1023,ESCOLA DE 1 GRAU SIMAO ANGELO,RUA PADRE CICERO S/N,CENTRO-SEDE,63280000,415,271,Ativo
70,15130,PENAFORTE,1228,ESCOLA DE EDUCACAO INFANTIL ENSINO FUND. FATIMA REGINA,RUA PADRE CICERO S/N,CENTRO-SEDE,63280000,417,99,Ativo
50,15156,PENTECOSTE,1031,CENTRO EDUCACIONAL JOÃO XXIII,AV TABELIAO FRANCISCO ALVES 344,CENTRO,62640000,44,342,Ativo
50,15156,PENTECOSTE,1031,CENTRO EDUCACIONAL JOÃO XXIII,AV TABELIAO FRANCISCO ALVES 344,CENTRO,62640000,45,339,Ativo
50,15156,PENTECOSTE,1031,CENTRO EDUCACIONAL JOÃO XXIII,AV TABELIAO FRANCISCO ALVES 344,CENTRO,62640000,46,339,Ativo
50,15156,PENTECOSTE,1228,EEF GOVERNADOR WALDEMAR ALCÂNTARA,"RUA PEDRO HORÁCIO, 297",CENTRO,62640000,47,122,Ativo
50,15156,PENTECOSTE,1228,EEF GOVERNADOR WALDEMAR ALCÂNTARA,"RUA PEDRO HORÁCIO, 297",CENTRO,62640000,48,126,Ativo
50,15156,PENTECOSTE,1228,EEF GOVERNADOR WALDEMAR ALCÂNTARA,"RUA PEDRO HORÁCIO, 297",CENTRO,62640000,49,119,Ativo
50,15156,PENTECOSTE,1228,EEF GOVERNADOR WALDEMAR ALCÂNTARA,"RUA PEDRO HORÁCIO, 297",CENTRO,62640000,50,124,Ativo
50,15156,PENTECOSTE,1228,EEF GOVERNADOR WALDEMAR ALCÂNTARA,"RUA PEDRO HORÁCIO, 297",CENTRO,62640000,51,124,Ativo
50,15156,PENTECOSTE,1031,CENTRO EDUCACIONAL JOÃO XXIII,AV TABELIAO FRANCISCO ALVES 344,CENTRO,62640000,52,335,Ativo
50,15156,PENTECOSTE,1031,CENTRO EDUCACIONAL JOÃO XXIII,AV TABELIAO FRANCISCO ALVES 344,CENTRO,62640000,53,338,Ativo
50,15156,PENTECOSTE,1465,SINDICATO DOS TRABALHADORES E TRABALHADORAS RURAIS DE PENTECOSTE,AV JOSE DE BORBA VASCONCELOS,ACAMPAMENTO,62640000,54,251,Ativo
50,15156,PENTECOSTE,1333,CÂMARA MUNICIPAL DE PENTECOSTE,RUA DOUTOR MOREIRA DE AZEVEDO S/N,CENTRO,62640000,55,88,Ativo
50,15156,PENTECOSTE,1333,CÂMARA MUNICIPAL DE PENTECOSTE,RUA DOUTOR MOREIRA DE AZEVEDO S/N,CENTRO,62640000,56,75,Ativo
50,15156,PENTECOSTE,1058,SECRETARIA DE EDUCAÇÃO DE PENTECOSTE,RUA MAJOR JOAO MARTINS 361,CENTRO,62640000,57,81,Ativo
50,15156,PENTECOSTE,1058,SECRETARIA DE EDUCAÇÃO DE PENTECOSTE,RUA MAJOR JOAO MARTINS 361,CENTRO,62640000,58,81,Ativo
50,15156,PENTECOSTE,1228,EEF GOVERNADOR WALDEMAR ALCÂNTARA,"RUA PEDRO HORÁCIO, 297",CENTRO,62640000,59,108,Ativo
50,15156,PENTECOSTE,1074,EEF FRANCISCO SÁ,"AV. JOSÉ DE BORBA VASCONCELOS, 672",ACAMPAMENTO,62640000,60,305,Ativo
50,15156,PENTECOSTE,1074,EEF FRANCISCO SÁ,"AV. JOSÉ DE BORBA VASCONCELOS, 672",ACAMPAMENTO,62640000,61,306,Ativo
50,15156,PENTECOSTE,1074,EEF FRANCISCO SÁ,"AV. JOSÉ DE BORBA VASCONCELOS, 672",ACAMPAMENTO,62640000,62,302,Ativo
50,15156,PENTECOSTE,1562,PÓLO DE ATENDIMENTO,"RUA 13 DE MAIO, S/N",ACAMPAMENTO,62640000,63,181,Ativo
50,15156,PENTECOSTE,1562,PÓLO DE ATENDIMENTO,"RUA 13 DE MAIO, S/N",ACAMPAMENTO,62640000,64,164,Ativo
50,15156,PENTECOSTE,1333,CÂMARA MUNICIPAL DE PENTECOSTE,RUA DOUTOR MOREIRA DE AZEVEDO S/N,CENTRO,62640000,65,73,Ativo
50,15156,PENTECOSTE,1333,CÂMARA MUNICIPAL DE PENTECOSTE,RUA DOUTOR MOREIRA DE AZEVEDO S/N,CENTRO,62640000,66,73,Ativo
50,15156,PENTECOSTE,1228,EEF GOVERNADOR WALDEMAR ALCÂNTARA,"RUA PEDRO HORÁCIO, 297",CENTRO,62640000,67,121,Ativo
50,15156,PENTECOSTE,1562,PÓLO DE ATENDIMENTO,"RUA 13 DE MAIO, S/N",ACAMPAMENTO,62640000,68,154,Ativo
50,15156,PENTECOSTE,1104,EEFM TABELIÃO JOSÉ RIBEIRO GUIMARÃES,AV TABELIAO FRANCISCO ALVES 161,CENTRO,62640000,69,341,Ativo
50,15156,PENTECOSTE,1104,EEFM TABELIÃO JOSÉ RIBEIRO GUIMARÃES,AV TABELIAO FRANCISCO ALVES 161,CENTRO,62640000,70,339,Ativo
50,15156,PENTECOSTE,1104,EEFM TABELIÃO JOSÉ RIBEIRO GUIMARÃES,AV TABELIAO FRANCISCO ALVES 161,CENTRO,62640000,71,338,Ativo
50,15156,PENTECOSTE,1104,EEFM TABELIÃO JOSÉ RIBEIRO GUIMARÃES,AV TABELIAO FRANCISCO ALVES 161,CENTRO,62640000,72,340,Ativo
50,15156,PENTECOSTE,1104,EEFM TABELIÃO JOSÉ RIBEIRO GUIMARÃES,AV TABELIAO FRANCISCO ALVES 161,CENTRO,62640000,73,338,Ativo
50,15156,PENTECOSTE,1104,EEFM TABELIÃO JOSÉ RIBEIRO GUIMARÃES,AV TABELIAO FRANCISCO ALVES 161,CENTRO,62640000,74,339,Ativo
50,15156,PENTECOSTE,1104,EEFM TABELIÃO JOSÉ RIBEIRO GUIMARÃES,AV TABELIAO FRANCISCO ALVES 161,CENTRO,62640000,75,340,Ativo
50,15156,PENTECOSTE,1112,EEIF ANTONIO BRAGA DE AZEVEDO - PROVIDÊNCIA,MATIAS (PROVIDÊNCIA),DISTRITO,62640000,76,106,Ativo
50,15156,PENTECOSTE,1112,EEIF ANTONIO BRAGA DE AZEVEDO - PROVIDÊNCIA,MATIAS (PROVIDÊNCIA),DISTRITO,62640000,77,105,Ativo
50,15156,PENTECOSTE,1112,EEIF ANTONIO BRAGA DE AZEVEDO - PROVIDÊNCIA,MATIAS (PROVIDÊNCIA),DISTRITO,62640000,78,105,Ativo
50,15156,PENTECOSTE,1112,EEIF ANTONIO BRAGA DE AZEVEDO - PROVIDÊNCIA,MATIAS (PROVIDÊNCIA),DISTRITO,62640000,79,104,Ativo
50,15156,PENTECOSTE,1112,EEIF ANTONIO BRAGA DE AZEVEDO - PROVIDÊNCIA,MATIAS (PROVIDÊNCIA),DISTRITO,62640000,80,105,Ativo
50,15156,PENTECOSTE,1139,PATRONATO (ANEXO DA SECRETARIA DE SAÚDE),"RUA JOÃO VERÇOSA, 93",CENTRO,62640000,81,149,Ativo
50,15156,PENTECOSTE,1139,PATRONATO (ANEXO DA SECRETARIA DE SAÚDE),"RUA JOÃO VERÇOSA, 93",CENTRO,62640000,82,150,Ativo
50,15156,PENTECOSTE,1139,PATRONATO (ANEXO DA SECRETARIA DE SAÚDE),"RUA JOÃO VERÇOSA, 93",CENTRO,62640000,83,150,Ativo
50,15156,PENTECOSTE,1139,PATRONATO (ANEXO DA SECRETARIA DE SAÚDE),"RUA JOÃO VERÇOSA, 93",CENTRO,62640000,84,150,Ativo
50,15156,PENTECOSTE,1112,EEIF ANTONIO BRAGA DE AZEVEDO - PROVIDÊNCIA,MATIAS (PROVIDÊNCIA),DISTRITO,62640000,85,107,Ativo
50,15156,PENTECOSTE,1112,EEIF ANTONIO BRAGA DE AZEVEDO - PROVIDÊNCIA,MATIAS (PROVIDÊNCIA),DISTRITO,62640000,86,107,Ativo
50,15156,PENTECOSTE,1058,SECRETARIA DE EDUCAÇÃO DE PENTECOSTE,RUA MAJOR JOAO MARTINS 361,CENTRO,62640000,87,83,Ativo
50,15156,PENTECOSTE,1570,PREFEITURA MUNICIPAL DE PENTECOSTE,RUA DOUTOR MOREIRA DE AZEVEDO SN,CENTRO,62640000,88,71,Ativo
50,15156,PENTECOSTE,1015,CENTRO VOCACIONAL TECNOLÓGICO - CVT,RUA ARTUR MOREIRA DE AZEVEDO S/N,CENTRO,62640000,89,230,Ativo
50,15156,PENTECOSTE,1562,PÓLO DE ATENDIMENTO,"RUA 13 DE MAIO, S/N",ACAMPAMENTO,62640000,90,155,Ativo
50,15156,PENTECOSTE,1228,EEF GOVERNADOR WALDEMAR ALCÂNTARA,"RUA PEDRO HORÁCIO, 297",CENTRO,62640000,91,107,Ativo
50,15156,PENTECOSTE,1570,PREFEITURA MUNICIPAL DE PENTECOSTE,RUA DOUTOR MOREIRA DE AZEVEDO SN,CENTRO,62640000,92,71,Ativo
50,15156,PENTECOSTE,1015,CENTRO VOCACIONAL TECNOLÓGICO - CVT,RUA ARTUR MOREIRA DE AZEVEDO S/N,CENTRO,62640000,93,44,Ativo
50,15156,PENTECOSTE,1112,EEIF ANTONIO BRAGA DE AZEVEDO - PROVIDÊNCIA,MATIAS (PROVIDÊNCIA),DISTRITO,62640000,94,106,Ativo
50,15156,PENTECOSTE,1112,EEIF ANTONIO BRAGA DE AZEVEDO - PROVIDÊNCIA,MATIAS (PROVIDÊNCIA),DISTRITO,62640000,95,105,Ativo
50,15156,PENTECOSTE,1333,CÂMARA MUNICIPAL DE PENTECOSTE,RUA DOUTOR MOREIRA DE AZEVEDO S/N,CENTRO,62640000,96,74,Ativo
50,15156,PENTECOSTE,1015,CENTRO VOCACIONAL TECNOLÓGICO - CVT,RUA ARTUR MOREIRA DE AZEVEDO S/N,CENTRO,62640000,97,239,Ativo
50,15156,PENTECOSTE,1228,EEF GOVERNADOR WALDEMAR ALCÂNTARA,"RUA PEDRO HORÁCIO, 297",CENTRO,62640000,98,121,Ativo
50,15156,PENTECOSTE,1031,CENTRO EDUCACIONAL JOÃO XXIII,AV TABELIAO FRANCISCO ALVES 344,CENTRO,62640000,99,335,Ativo
50,15156,PENTECOSTE,1333,CÂMARA MUNICIPAL DE PENTECOSTE,RUA DOUTOR MOREIRA DE AZEVEDO S/N,CENTRO,62640000,100,71,Ativo
50,15156,PENTECOSTE,1228,EEF GOVERNADOR WALDEMAR ALCÂNTARA,"RUA PEDRO HORÁCIO, 297",CENTRO,62640000,101,108,Ativo
50,15156,PENTECOSTE,1562,PÓLO DE ATENDIMENTO,"RUA 13 DE MAIO, S/N",ACAMPAMENTO,62640000,102,154,Ativo
50,15156,PENTECOSTE,1015,CENTRO VOCACIONAL TECNOLÓGICO - CVT,RUA ARTUR MOREIRA DE AZEVEDO S/N,CENTRO,62640000,103,42,Ativo
50,15156,PENTECOSTE,1112,EEIF ANTONIO BRAGA DE AZEVEDO - PROVIDÊNCIA,MATIAS (PROVIDÊNCIA),DISTRITO,62640000,104,107,Ativo
